_id,wallet_id,aggregated_lp_score,lp_scores[0].total_deposit_all_time,lp_scores[0].retained_liquidity,lp_scores[0].avg_holding_days,reason
6874c034a794db5e6c4ca570,0x4eecbe12d6e1178f4d1d1ced8787fa0b2e0d29c3,305.15,13320114.650724212,0.0,53.7006797729948,Low score per deposit
6874c03ea794db5e6c4ca7aa,0x4fa75ea1571010b0b6327fc39101be4baec37cce,467.22,261985666.523178,0.0,15.294168733971228,Low score per deposit
6874c045a794db5e6c4ca8ae,0x50c2586fe50b2aa877d0e26a6252949d089dfe4b,425.44,18375287.555952024,36.36733782663941,844.4590379195024,Low score per deposit
6874c047a794db5e6c4ca93d,0x50dcb3f5766527319ca2f3be8dae5fd24b72c807,451.77,164291683.52349344,0.0,23.23983200151017,Low score per deposit
6874c045a794db5e6c4ca8dc,0x50d597f7ab1a5927f29da1a3074fceaf5f01aa33,447.1,45646503.23485211,0.0,586.3656877864476,Low score per deposit
6874c042a794db5e6c4ca7d9,0x51301f41c8f83fbdffaeee11f846e9c114fb8046,385.0,79611614.09470952,0.0,41.039681388173776,Low score per deposit
6874c03ea794db5e6c4ca79e,0x500af6e7c53dfd8e083e7e8c07f3898411face2a,459.0,23225952.854318164,0.0,90.6221536673264,Low score per deposit
6874c04fa794db5e6c4caac9,0x520c602cb82538e9eb71d0310449f3e2eafa9d18,548.14,45898879.19222558,0.0,97.8845582335108,Low score per deposit
6874c057a794db5e6c4cac09,0x5332b0d4b70517267da7a23185f9e309a46398ad,212.0,9672812.420153009,43405.34529696591,1.598854166666667,Low score per deposit
6874c068a794db5e6c4caeee,0x5557c85bcb9f43403e74ad07b2bc093de8d4e24c,292.0,16541342.750586169,315549.43682758324,1.1592460317460316,Low score per deposit
6874c073a794db5e6c4cb119,0x5687872eb3cba26ee20945e62647b438d309ff0e,469.11,461220472.26902807,0.0,38.554617358513696,Low score per deposit
6874c070a794db5e6c4cb010,0x562b0bb56479176cccaf834dc99ded8a604fba23,447.0,29539456.006057635,0.0,1388.8553991016088,Low score per deposit
6874c07ca794db5e6c4cb2ab,0x5798409cd02a3cf40c5f7ce4cfd259dcb8cab42f,354.41,24365410.912693355,0.0,324.7252332057407,Low score per deposit
6874c079a794db5e6c4cb1d3,0x56fc0708725a65ebb633efdaec931c0600a9face,209.38,25108988.23122553,100.58970673382282,141.35515228692998,Low score per deposit
6874c07ba794db5e6c4cb293,0x56f03dbc2d16f4a252a7176e1fc3f05b53c6aad5,430.56,203744631.8024006,0.0,51.749945999567714,Low score per deposit
6874c07fa794db5e6c4cb2cf,0x5815d8951967e202d9b5380fed6c9f0a7fc71c5c,412.0,19650426.030372635,2361781.044296026,118.64802050494836,Low score per deposit
6874c089a794db5e6c4cb4c1,0x59927b1208051b07118ee542a86414ed74eef4b7,453.13,102540226.72957602,271.76167246699333,64.94521591120834,Low score per deposit
6874c084a794db5e6c4cb41b,0x58a497019644d8c383c8d3764c32ffd43506e836,393.0,73915469.12214898,0.0,44.27810220411147,Low score per deposit
6874c08ca794db5e6c4cb5a2,0x59ce4a2ac5bc3f5f225439b2993b86b42f6d3e9f,414.0,42211465.842495896,5080416.810574703,479.28801306142896,Low score per deposit
6874c08ba794db5e6c4cb547,0x596b99354e93ab260f9cb2a12f9871183dfeecc4,374.85,28048756.541077416,303.4805337935686,133.47220327623842,Low score per deposit
6874c095a794db5e6c4cb737,0x5a243879d1a43f48042c33bbc8051c69756f67d4,369.62,313791592.6493036,0.0,39.11103646329768,Low score per deposit
6874c098a794db5e6c4cb760,0x5a6eade27773eab2e4038ec7cf388781eca02f63,294.41,73363645.46480939,469964.7603872269,606.1261569711091,Low score per deposit
6874c0aca794db5e6c4cba9e,0x5d172c306b08e145f122fbecc3ea4c956f3d3aca,304.3,20298203.10960624,47200.74194290489,0.72625,Low score per deposit
6874c0aea794db5e6c4cbafd,0x5d48f29280dd828bbe7679e61628d8c9ff62b82f,481.95,105059160.31554982,0.0,67.06300107886574,Low score per deposit
6874c0b9a794db5e6c4cbd73,0x5ec4eba528c8eb8477ae9ec625555f412a710c9f,212.67,25132419.592773613,374.38789849355817,144.0954442251736,Low score per deposit
6874c0b0a794db5e6c4cbbc1,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,359.51,68760864.9312335,84679.01384757459,135.92806018138134,Low score per deposit
6874c0c0a794db5e6c4cbe4b,0x5f2cc40000dfa88f9d34466a06e237a9492dbbb9,342.73,15161870.443876974,0.0,488.15535769019095,Low score per deposit
6874c0c0a794db5e6c4cbe5f,0x5fa60dd1d2809604496d3315ab6f878bd59f64d4,377.0,68808971.9268269,0.0,57.511629317222216,Low score per deposit
6874c0caa794db5e6c4cc06f,0x6077a212c08b711d856263081efcc994b396f7a1,283.05,16526452.04061751,410.4069337006658,190.03203887945983,Low score per deposit
6874c0c6a794db5e6c4cbf6b,0x6040d2e28201abf2ba5504a9ddae150f1505d58f,397.8,26734458.933935177,0.0,439.20464452685184,Low score per deposit
6874c0cba794db5e6c4cc0c8,0x6046945c5b5ef5933b8e73a98a6ad7bf3e031df7,425.46,1499800034.427101,0.0,11.1287743142459,Low score per deposit
6874c0d3a794db5e6c4cc224,0x6189f633e96b36351ff8b03f6ac4e247211fe72b,467.0,30065051.821130197,0.0,69.36819352378473,Low score per deposit
6874c0cca794db5e6c4cc0cb,0x60b86af869f23aeb552fb7f3cabd11b829f6ab2f,459.03,2378799884.2634983,0.0,6.181910552234652,Low score per deposit
6874c0eca794db5e6c4cc60a,0x64a57e7ee16381a7f29d1c202d1694ebd23c55b8,452.0,37129883.36234276,0.0,736.1374633534839,Low score per deposit
6874c0e9a794db5e6c4cc586,0x644537d7b2e1fadce23052d1c156e8cae081f097,362.1,27193434.3305807,0.0,76.26789352033565,Low score per deposit
6874c0efa794db5e6c4cc70f,0x64bbde373e909501de1309231336761adeaa07d5,377.09,378843658.33667535,0.0,43.65339530782408,Low score per deposit
6874c0fca794db5e6c4cc8ed,0x66721b617dfdbca40dbc1a92fb0907abb764235a,408.0,22200403.98861392,0.0,178.82230552285134,Low score per deposit
6874c106a794db5e6c4ccae4,0x677aeba2ada86edf762d132abec0c9df1cbcc4d1,377.4,35921287.649804175,0.0,282.4267901234568,Low score per deposit
6874c0ffa794db5e6c4cc9eb,0x6670cafd21a1917b444a0010147f17f52f73f7d6,341.6,16264820.41872368,0.0,104.58466197048612,Low score per deposit
6874c0ffa794db5e6c4cc9c2,0x66b91366545a21db53eea80dbb2c3e53fecfb9ad,499.95,86635876.15438183,0.0,703.0089259758796,Low score per deposit
6874c108a794db5e6c4ccba0,0x679da0d556596e05ca690444f845a961909345b8,319.41,49433157.64342157,1799688.5055051371,174.20119603282998,Low score per deposit
6874c10fa794db5e6c4cccb8,0x68efce9676aabf7aee3b804c32e5973303159207,363.8,15702426.101021688,0.0,139.35513137505785,Low score per deposit
6874c116a794db5e6c4ccde7,0x6997060d6ba220d8a0b102e0003fe12796b874bd,317.05,20313356.895211782,0.0,41.38129207938271,Low score per deposit
6874c110a794db5e6c4ccd20,0x69181a03fd84d1e2679eb520dfde72c97e1ce524,379.45,276780451.4061921,0.0,51.78383307404659,Low score per deposit
6874c119a794db5e6c4ccee4,0x6a8011d1c9f8992d5c863adcefb1cce384e19c1f,267.81,113222902.3774787,0.0,7.595628689485019,Low score per deposit
6874c11ca794db5e6c4cceef,0x6ab0e8dd7eb6defb53b0ceebda2b00d543d33fa1,310.25,21803236.386011086,205.21792731434107,138.3576063126534,Low score per deposit
6874c129a794db5e6c4cd17d,0x6c4f11b0091286d485d8f7f4fd92e3ca1c3184ff,425.03,19270096.74394558,0.0,95.79140400987268,Low score per deposit
6874c121a794db5e6c4cd06a,0x6b7ec0f2958d73c4878c1bc27fe0d8f2cd5d1889,416.5,29509019.56222011,0.0,468.9960133212724,Low score per deposit
6874c128a794db5e6c4cd13b,0x6c6a23cd58e6fba42898c6d2974ff8addd5d09b3,416.0,29846423.214147825,0.0,195.45276321125,Low score per deposit
6874c131a794db5e6c4cd2a9,0x6d64558669328d246685fe5138da9ca0a813408f,434.68,38914332.53903815,0.0,1390.95830157147,Low score per deposit
6874c13ca794db5e6c4cd527,0x6e1227282d945b98e6e6e6c2c0fcfa33bbe22cad,224.4,35014631.91731557,0.0,94.72217022521411,Low score per deposit
6874c144a794db5e6c4cd5a1,0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,395.0,109995669.02769528,0.0,35.89043722656756,Low score per deposit
6874c14ca794db5e6c4cd744,0x703218d111ad0c80f6c68e573e4e57b6d7893982,182.75,12609637.517535863,26495.51261698641,0.1743672839506173,Low score per deposit
6874c14ea794db5e6c4cd7e8,0x70a215476a437a284f165f5a3b9c3fe09b7af7c1,449.0,25262236.88588758,0.0,1449.8242738048264,Low score per deposit
6874c157a794db5e6c4cd986,0x71d1a9bb412878f0eded4c64bfc6d200292a269b,382.5,44203681.671284616,0.0,160.3384705410301,Low score per deposit
6874c15ea794db5e6c4cda43,0x721096bcd32a2a653efa5633b9fa1e07359d9746,273.19,12702754.857399222,0.0,41.66385341623264,Low score per deposit
6874c167a794db5e6c4cdbc3,0x73c2aefe92b8031dd9e52228b788aa1ca38c93a2,456.0,43370714.85022578,0.0,738.4254435626505,Low score per deposit
6874c161a794db5e6c4cdb45,0x72a916702bd97923e55d78ea5a3f413dec7f7f85,239.86,62991143.697099976,0.0,0.198968253968254,Low score per deposit
6874c161a794db5e6c4cdb5d,0x72aa4640c61639b8df7f135355995a75d295b9f9,513.81,286960317.9538818,0.0,65.64869842806027,Low score per deposit
6874c162a794db5e6c4cdb7c,0x72655b3926db3afbe914a53b0604905af7ce11a5,396.8,180488464.1908428,0.0,18.288605151765232,Low score per deposit
6874c16ea794db5e6c4cdd20,0x74148554ab64b104264b533e7d1d379fa27a288e,451.0,26443187.913794305,0.0,487.6496218281443,Low score per deposit
6874c16aa794db5e6c4cdccb,0x7350dc1c9c0b154c851e81ae3da3e99aa4d7b36b,252.44,178700438.13903084,0.0,408.0938670982204,Low score per deposit
6874c16ba794db5e6c4cdcf3,0x73ca8e7a9a6eec0ed257262ed8b6f8c0404b1227,368.0,50797531.4081628,1169551.266716458,182.8614973392704,Low score per deposit
6874c172a794db5e6c4cdde2,0x74e1cfa88c2294c72f8e79babc93583323191e35,192.95,9441660.586947547,142705.9829354994,3.282805555555555,Low score per deposit
6874c173a794db5e6c4cde82,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,511.99,615209429.3964138,16204619.193769574,62.279427558959455,Low score per deposit
6874c173a794db5e6c4cde9e,0x74d02d1febbe6dfdcc318d386b3473bedbed6fbf,436.08,147448901.9702473,0.0,29.5106501651061,Low score per deposit
6874c17da794db5e6c4ce036,0x75bcdbc99d9ce8ea5c8b0298cf2db409c8a9790a,497.91,297703822.1632589,0.0,59.15404784755884,Low score per deposit
6874c17ba794db5e6c4cdf8c,0x75f6a7d5c947bc07b12f199b2538883397f65bad,478.55,26555378.48658569,26168706.971356668,188.58514387177317,Low score per deposit
6874c186a794db5e6c4ce1cb,0x76dd32063b2899a59f6e15dbc474a160cc922751,374.12,512145845.2461366,0.0,17.49626764726334,Low score per deposit
6874c186a794db5e6c4ce1ca,0x76e40d0a69fd81826b5eb7d18145626d46eafdef,438.16,1641584578.9353888,0.0,11.705647331743451,Low score per deposit
6874c184a794db5e6c4ce15c,0x769f8a8a7a8800865baa753ae2b1cb266945fec1,526.96,29666522.198471908,0.0,642.4705752965509,Low score per deposit
6874c184a794db5e6c4ce122,0x76554369cdc49e0f2917cce3ed5eb9b2a9411fe2,456.0,63990957.83130776,0.0,352.6835108165047,Low score per deposit
6874c18ea794db5e6c4ce34b,0x77acb631b54ed64d45a4f4dcc028796fe6053530,449.0,46085311.67438026,0.0,491.42202490247297,Low score per deposit
6874c18fa794db5e6c4ce35d,0x77eb9084ce8168901bcb11f14f02a7aab36fcd0c,508.23,274502325.63277555,0.0,44.79648068735007,Low score per deposit
6874c192a794db5e6c4ce380,0x786add764d67adeb8cb0ecdb1cdf28ee9f1a3614,455.0,89826264.81525189,0.0,704.8663602142014,Low score per deposit
6874c196a794db5e6c4ce4c2,0x78376289d3d525739a915f7d00373bc7b3abea2d,305.58,113486496.05616164,0.0,128.3139732301462,Low score per deposit
6874c19ea794db5e6c4ce5f8,0x7a06b60b15647bd3d8f097a49cbe6c8d7e260d8c,403.75,37017935.278547496,0.0,9.275969915753038,Low score per deposit
6874c196a794db5e6c4ce475,0x79071d243055e6d3bf9dbea842dda69905fa636f,572.73,60747348.06129704,0.0,346.33729073849537,Low score per deposit
6874c1a6a794db5e6c4ce704,0x7a506028bcded872eda288dd2b997cf963eebc5b,354.45,15826315.03339601,0.0,275.0568387844751,Low score per deposit
6874c19fa794db5e6c4ce642,0x7a108a2c548ee1a1d1c1a349f891b3f4073ba3e9,367.2,19515877.375152007,8.131243746727705,133.21652186885416,Low score per deposit
6874c1b0a794db5e6c4ce921,0x7b93a22148e8f79ba35915a41c3b193ba2bfa979,362.1,99618871.48698483,0.0,0.4317185185185184,Low score per deposit
6874c1b1a794db5e6c4ce977,0x7c64099a60cf95e9f50b977636add24c23384bc1,446.0,33375170.24104434,0.0,465.91966839520205,Low score per deposit
6874c1b0a794db5e6c4ce930,0x7bc80676783c79aef5c8818aa1c6cb157187557f,413.0,69758267.81974874,0.0,18.39916096798196,Low score per deposit
6874c1b8a794db5e6c4ceaae,0x7cfb71f072563d77cb068ce142c86d93b2d24a96,357.0,18506036.44060902,0.0,90.29375825371528,Low score per deposit
6874c1c1a794db5e6c4cec13,0x7e43d3a147f66a953979e4272f0368dac3a5c826,264.77,17699331.002661217,79.95782850682735,184.20257838478776,Low score per deposit
6874c1cca794db5e6c4cee50,0x7f63e88c8a1c65d1a25ac02c8d37645b96f691b2,495.4,49641742.6562035,0.0,45.84618814481482,Low score per deposit
6874c1d5a794db5e6c4cef28,0x804abde86c3ecc4eb738c452a4cf129e151c3014,532.43,50967333.07469765,0.0,481.46890862124616,Low score per deposit
6874c1d7a794db5e6c4cefe1,0x7fbe7b19af84fd883e8616944934321fd3afef33,370.0,21503833.435418908,0.0,3.053752251082898,Low score per deposit
6874c1e0a794db5e6c4cf127,0x81dc771e308c76c3e06f635abed7fb24830fb824,390.0,90722002.88263936,0.0,38.25203133983951,Low score per deposit
6874c1e9a794db5e6c4cf2bd,0x8288090f6016bd90dc234fc619baeaa6ba031ba6,240.55,10451540.714693457,0.0,33.58262238479552,Low score per deposit
6874c1e9a794db5e6c4cf2c6,0x82da8233b45b02c154d9ce3c46e99eec18e25a4f,259.61,23361787.03304841,0.0,115.04783450880788,Low score per deposit
6874c1e8a794db5e6c4cf26f,0x8279179f8e4556ae0fde74de944c2126599bad0b,318.75,32431045.2736926,0.0,12.256822663313342,Low score per deposit
6874c1e8a794db5e6c4cf266,0x82c6167e1f4132ab97a2676c78c32ad12fe3a56e,418.38,30063129.877558637,0.0,49.059860409849534,Low score per deposit
6874c1f2a794db5e6c4cf459,0x833da47bc6049372e46d675554d17c5492349afb,452.0,23543113.87396069,0.0,704.9378621074595,Low score per deposit
6874c207a794db5e6c4cf6ec,0x85d3b628f1c7d9411f1a97bac8933eddbbc2a683,372.3,16844884.702860255,1732.5939470864832,0.2171982546705998,Low score per deposit
6874c210a794db5e6c4cf868,0x862a6d56013c803d3a07b180882898bbf60aceaa,264.0,14925996.546759857,0.0,0.0253850388188876,Low score per deposit
6874c210a794db5e6c4cf856,0x867bdc57d1b071fe5a9f670dd70b91e4269814d3,395.0,108378697.6466011,0.0,32.02088205943608,Low score per deposit
6874c21ba794db5e6c4cfa69,0x872837e964d00e1e11b575e5b338f2499b7046c0,313.65,27271845.978263915,0.0,140.19434637368633,Low score per deposit
6874c21ca794db5e6c4cfab2,0x87333f7c9606490718265ade63f1ffb033278b71,476.85,59984447.50827594,0.0,100.40318540505844,Low score per deposit
6874c221a794db5e6c4cfb24,0x88f0dcce091887f72f3a9fa7b53760e72f91c58d,402.0,28142614.422615044,9199314.606249848,45.04858147729663,Low score per deposit
6874c22ca794db5e6c4cfc7a,0x8888888888c8b49200a0cbb054e5c4e2dd8b4140,482.8,196215582.5503955,0.0,121.34271286071798,Low score per deposit
6874c233a794db5e6c4cfdc1,0x8a14ce0fecbefdcc612f340be3324655718ce1c1,394.67,37985451.54256795,0.0,489.72772799067707,Low score per deposit
6874c232a794db5e6c4cfd8d,0x89cd98a69ac5dcff78c5f436a5a34e90bb257b84,370.0,118580914.41042082,2943961.776603669,304.92758884414894,Low score per deposit
6874c245a794db5e6c4d0103,0x8bbe5d78be45931cf4815d8a00bf38c3ddd36782,265.71,22215335.082009178,29.70286794379353,185.7021172971258,Low score per deposit
6874c258a794db5e6c4d0426,0x8e2400a8822fe2da5a8c52b7f7b412acb49813c8,516.7,519137139.8719125,0.0,38.03054413917306,Low score per deposit
6874c258a794db5e6c4d03ef,0x8e1a6d1d8a32ba690db38f882ebb3ee51f6bccd7,356.89,19362667.209432684,0.0,94.33713285342591,Low score per deposit
6874c259a794db5e6c4d0447,0x8d6e15cb3442ff24f2b8538c203b829f3d879705,388.79,276862016.43782026,0.0,64.61225106248422,Low score per deposit
6874c267a794db5e6c4d05b4,0x8f27fa136ff4da1796368380019029d81d12d06d,282.0,12194082.304726018,2665288.3459253944,8.817679398148147,Low score per deposit
6874c266a794db5e6c4d054a,0x8ec5fb1daad8041d419be7695bc47e26067c3778,341.7,37059774.942017086,0.0,112.5117584732199,Low score per deposit
6874c283a794db5e6c4d0a1b,0x922b2b25059355fcea3bece46636e7bb234fed36,504.7,72377434.21077108,0.0,288.8260224965162,Low score per deposit
6874c28ba794db5e6c4d0b7f,0x93853a2a05d01e3e64a3c18e1cd413b376215c1b,362.95,113920509.99276336,188525.96559125185,0.4897800925925926,Low score per deposit
6874c294a794db5e6c4d0d63,0x94ae6c2170a9dc65e0d11f463cb5b436a9a013a3,454.0,94329889.95631076,0.0,678.0944741569213,Low score per deposit
6874c28da794db5e6c4d0c2f,0x930e5e647adec6d24b60c053e4ea318c58510f6e,544.71,52309884.22246931,0.0,266.866043759623,Low score per deposit
6874c28da794db5e6c4d0c22,0x92d6c5cb3b6148fde44d0d7295dbecb8dae40ef2,443.39,244682735.96590295,0.0,39.72289686388536,Low score per deposit
6874c295a794db5e6c4d0db8,0x93f635372008b7c5d770aaa6ff313454c8dc498c,442.75,1752713385.946353,0.0,8.286989482407407,Low score per deposit
6874c29da794db5e6c4d0f1f,0x9556e1711ec7bd368441eeb4d3c4cced15e19add,431.84,62218247.510588735,91210.46768383682,73.95204744265683,Low score per deposit
6874c2a5a794db5e6c4d1051,0x95f370da0beb1250c78258d341ddebd638a9b5fd,343.4,21194413.949472938,0.0,84.98029127807291,Low score per deposit
6874c2aea794db5e6c4d11ec,0x96f1f7312cf0aa58380a2955ec6eda7e2194361a,446.0,48673530.52973062,0.0,492.22917253895054,Low score per deposit
6874c2c0a794db5e6c4d1472,0x999632822d93d509d990f03c3981ee3758d77e5f,450.0,22752230.081797868,0.0,1471.259372420845,Low score per deposit
6874c2c1a794db5e6c4d14f0,0x9921dec60de34a2769e1bfcce1de03081b869a6f,449.0,23786739.967557147,0.0,1449.8302099449074,Low score per deposit
6874c2c3a794db5e6c4d1588,0x99d6c7df8c4917febd7e8fab7681f638bae8ba35,351.05,1732133174.0945392,0.0,53.534157344716974,Low score per deposit
6874c2cba794db5e6c4d1708,0x9ad4e05b1188503cbeeb085e30b6b76628fcf459,391.85,40320052.15069927,6.234862864017487,74.86305621776043,Low score per deposit
6874c2c9a794db5e6c4d1637,0x9aa2c2fffb583944c5bdfede8287b2fc115dca5e,304.3,14149046.65755316,771.5751533918083,23.88601439745581,Low score per deposit
6874c2cda794db5e6c4d172e,0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,458.38,2283509742.190162,0.0,6.371953029671838,Low score per deposit
6874c2cda794db5e6c4d172d,0x9ac48f097e3bbcc235d59223aefbb0b396d9bb93,409.7,24343615.395198148,0.0,7.174805800415526,Low score per deposit
6874c2cba794db5e6c4d171b,0x9a4b736749bdeb4b481fa57198ba4caeb3b07723,509.85,58123037.533687815,0.0,29.14270555155671,Low score per deposit
6874c2d3a794db5e6c4d17da,0x9b0297ce4ebcf554a2000ebd60987298a9bc314b,366.0,21003187.45458131,0.0,970.8926289518156,Low score per deposit
6874c2dba794db5e6c4d1901,0x9cbe95562882952f5d1907d4cafd310a2b4a8d40,450.0,23296517.033214223,0.0,1470.6151900186228,Low score per deposit
6874c2e4a794db5e6c4d1acc,0x9e28d7ecd3f4c4cd78948169df85ad01ef32a016,448.0,21562464.367873743,0.0,1419.9632247907757,Low score per deposit
6874c2dea794db5e6c4d1a09,0x9cb2dfde9e264f9feeb867468eba1116af9356a0,457.0,45376648.726957984,0.0,736.0703777021992,Low score per deposit
6874c2eba794db5e6c4d1c1f,0x9e4858e7db664ca8fb5b4f2d5f972c042da8f3fd,277.28,23325027.91381813,0.0,187.0071558494792,Low score per deposit
6874c2eba794db5e6c4d1c1e,0x9eb9e9b2ba5c2665a16beaa8e137410358b6beaf,388.0,125892735.97279663,0.0,28.71865705972628,Low score per deposit
6874c2f8a794db5e6c4d1ee5,0xa017c2e20da35ca77bc766cd8907ab351c6025fe,464.1,29347321.62337381,24067011.116455782,83.95036724687326,Low score per deposit
6874c30aa794db5e6c4d2200,0xa14e5f154ca4df6d2ec0b6d8d5a0f86000c673ff,453.0,28862004.28494402,0.0,732.1830297818634,Low score per deposit
6874c31ca794db5e6c4d2539,0xa483254773cfe94d502557099945caf90725473f,508.8,369621592.4764849,0.0,39.553332891815806,Low score per deposit
6874c322a794db5e6c4d2601,0xa507b355d6288a232ac692dad36af80ff1eba062,331.5,24608618.30842088,0.0,21.40373015873016,Low score per deposit
6874c323a794db5e6c4d2669,0xa4dfe02df1aed4196a42b0009c9ee1e66af21d46,428.4,34215796.010896124,0.0,97.43196351082048,Low score per deposit
6874c327a794db5e6c4d26fd,0xa594a83eccfe5fc56e5e2400bf9abbdd7781a2d9,200.0,28055936.728864968,0.0,190.09567840958331,Low score per deposit
6874c324a794db5e6c4d26b6,0xa55c36294e979d40795f4276dfc9ab30a3929483,260.95,43858971.78711406,0.0,1.066363811728395,Low score per deposit
6874c323a794db5e6c4d2685,0xa4f2292ca4669ef94b283189a7d4bdbf222229b5,487.0,56526789.64851248,0.0,720.5749097034779,Low score per deposit
6874c32ba794db5e6c4d2805,0xa5d223c176daab154a3134369d1c0478c5e6fecf,376.69,17970436.842343483,2219871.76962688,188.34236482849863,Low score per deposit
6874c32ca794db5e6c4d286a,0xa5a13f62ce1113838e0d9b4559b8caf5f76463c0,456.69,2393617637.2819376,0.0,6.408746351044362,Low score per deposit
6874c331a794db5e6c4d28af,0xa6a689acd5c3dbb53285a37a8ff268d6f32936f7,363.8,15688361.929539504,0.0,141.05796536341435,Low score per deposit
6874c333a794db5e6c4d2941,0xa7ae1f1880262c3078134afcf1144485daf8e59d,448.0,53891870.925477006,0.0,368.9609563323264,Low score per deposit
6874c33ca794db5e6c4d2b36,0xa7c43e2057d89b6946b8865efc8bee3a4ea7d28d,369.75,140962622.589683,758014.2807662487,0.5808284600389864,Low score per deposit
6874c33ca794db5e6c4d2b2d,0xa8137a9afd946e9e6043869cf92128deabdc0bd0,352.75,18897674.512450524,792142.9632233642,339.6299400424113,Low score per deposit
6874c346a794db5e6c4d2cfd,0xa9b886e5932ae7a44b776d3f1ccb9fefa0732859,360.0,38648464.40595138,0.0,492.416773196034,Low score per deposit
6874c356a794db5e6c4d2fc9,0xab7deb42caea381effe58e2f669fdefd555db698,412.0,255169562.53518376,0.0,186.4066138134412,Low score per deposit
